player_name,team,entry_time,match_date
Player 1,Team A,start,2024-01-15
Player 2,Team A,start,2024-01-15
Player 3,Team B,start,2024-01-15
Player 4,Team B,start,2024-01-15
Player 5,Team A,sub,2024-01-15
Player 6,Team B,sub,2024-01-15
Player 7,Team A,start,2024-01-16
Player 8,Team B,start,2024-01-16
Player 9,Team A,start,2024-01-16
Player 10,Team A,sub,2024-01-16
Player 11,Team B,sub,2024-01-16
Player 12,Team B,start,2024-01-17
Player 13,Team A,start,2024-01-17
Player 14,Team B,sub,2024-01-17
Player 15,Team A,start,2024-01-18
Player 16,Team B,start,2024-01-18
Player 17,Team A,sub,2024-01-18
Player 18,Team A,start,2024-01-19
Player 19,Team B,start,2024-01-19
Player 20,Team B,start,2024-01-19
Player 21,Team A,sub,2024-01-19
Player 22,Team A,sub,2024-01-20
Player 23,Team B,start,2024-01-20
Player 24,Team A,start,2024-01-20
Player 25,Team A,start,2024-01-21
Player 26,Team B,sub,2024-01-21
Player 27,Team B,start,2024-01-21
Player 28,Team A,sub,2024-01-21
Player 29,Team A,start,2024-01-22
Player 30,Team A,start,2024-01-22
Player 31,Team B,sub,2024-01-22
Player 32,Team B,start,2024-01-23
Player 33,Team A,start,2024-01-23
Player 34,Team B,start,2024-01-23
Player 35,Team A,sub,2024-01-23